Store,Date,Weekly_Sales,Temperature,Fuel_Price
15,09-07-2010,691497.62,77.33,2.94
15,16-07-2010,633203.69,72.83,2.933
15,23-07-2010,598553.43,73.2,2.924
15,30-07-2010,619224.06,72.04,2.932
15,06-08-2010,639651.24,72.7,2.942
15,13-08-2010,622437.08,72.17,2.923
15,20-08-2010,637090.44,71.1,2.913
15,27-08-2010,649791.15,65.07,2.885
15,03-09-2010,638647.21,73.17,2.86
15,10-09-2010,641965.2,62.36,2.837
15,17-09-2010,583210.87,57.94,2.846
15,24-09-2010,548542.47,62.53,2.837
15,01-10-2010,566945.95,59.69,2.84
15,08-10-2010,591603.79,52.19,2.903
15,15-10-2010,577011.26,49.96,2.999
15,22-10-2010,600395.73,47.1,3.049
15,29-10-2010,598301.5,55.09,3.055
15,05-11-2010,612987.64,40.29,3.049
15,12-11-2010,619639.74,39.63,3.065
15,19-11-2010,608200.81,44.1,3.138
15,26-11-2010,1120018.92,40.71,3.186
15,03-12-2010,754134.95,36.0,3.2
15,10-12-2010,847294.04,23.97,3.255
15,17-12-2010,983825.15,25.3,3.301
15,24-12-2010,1368318.17,25.07,3.309
15,31-12-2010,543754.17,26.54,3.336
15,07-01-2011,509640.77,30.53,3.351
15,14-01-2011,479424.2,19.53,3.367
15,21-01-2011,487311.03,21.84,3.391
15,28-01-2011,481119.6,19.61,3.402
15,04-02-2011,556550.85,20.69,3.4
15,11-02-2011,582864.35,21.64,3.416
15,18-02-2011,649993.5,33.06,3.42
15,25-02-2011,547564.09,20.87,3.452
15,04-03-2011,573374.49,28.16,3.605
15,11-03-2011,537035.28,34.27,3.752
15,18-03-2011,551553.99,40.23,3.796
15,25-03-2011,527389.28,32.63,3.789
15,01-04-2011,542556.05,30.34,3.811
15,08-04-2011,587370.81,40.94,3.895
15,15-04-2011,607691.36,48.63,3.981
15,22-04-2011,655318.26,41.37,4.061
15,29-04-2011,560764.41,55.46,4.117
15,06-05-2011,630522.67,49.87,4.192
15,13-05-2011,630482.91,57.07,4.211
15,20-05-2011,593941.9,57.19,4.202
15,27-05-2011,636193.24,65.87,4.134
15,03-06-2011,695396.19,69.8,4.069
15,10-06-2011,642679.81,69.86,4.025
15,17-06-2011,639928.85,63.9,3.989
15,24-06-2011,656594.95,69.96,3.964
15,01-07-2011,674669.16,67.43,3.916
15,08-07-2011,635118.48,73.47,3.886
15,15-07-2011,624114.56,73.34,3.915
15,22-07-2011,607475.44,79.97,3.972
15,29-07-2011,577511.02,74.67,4.004
15,05-08-2011,607961.21,73.63,4.02
15,12-08-2011,590836.37,70.63,3.995
15,19-08-2011,599488.98,70.41,3.942
15,26-08-2011,605413.17,69.19,3.906
15,02-09-2011,649159.68,67.63,3.879
15,09-09-2011,607593.51,67.59,3.93
15,16-09-2011,545052.34,62.1,3.937
15,23-09-2011,545570.86,59.0,3.899
15,30-09-2011,521297.31,64.87,3.858
15,07-10-2011,579068.88,51.24,3.775
15,14-10-2011,537300.94,61.3,3.744
15,21-10-2011,603318.89,51.67,3.757
15,28-10-2011,589842.69,45.54,3.757
15,04-11-2011,615121.78,43.39,3.738
15,11-11-2011,618949.82,47.13,3.719
15,18-11-2011,597856.51,46.53,3.717
15,25-11-2011,1066478.1,41.1,3.689
15,02-12-2011,699028.66,45.67,3.666
15,09-12-2011,764565.55,38.53,3.627
15,16-12-2011,870415.49,35.49,3.611
15,23-12-2011,1182691.87,34.93,3.587
15,30-12-2011,603460.79,31.44,3.566
15,06-01-2012,516087.65,30.24,3.585
15,13-01-2012,454183.42,36.26,3.666
15,20-01-2012,492721.85,21.39,3.705
15,27-01-2012,466045.63,30.87,3.737
15,03-02-2012,523831.64,35.3,3.796
15,10-02-2012,628218.22,31.91,3.826
15,17-02-2012,598502.83,30.26,3.874
15,24-02-2012,561137.06,33.18,3.917
15,02-03-2012,541292.64,33.24,3.983
15,09-03-2012,545120.67,36.97,4.021
15,16-03-2012,570611.23,47.42,4.021
15,23-03-2012,565481.88,58.92,4.054
15,30-03-2012,557547.25,42.65,4.098
15,06-04-2012,659950.36,40.01,4.143
15,13-04-2012,558585.13,43.52,4.187
15,20-04-2012,534780.57,54.47,4.17
15,27-04-2012,527402.62,41.57,4.163
15,04-05-2012,577868.38,51.04,4.124
15,11-05-2012,579539.95,54.23,4.055
15,18-05-2012,600050.98,58.84,4.029
15,25-05-2012,693780.42,67.97,3.979
15,01-06-2012,663971.26,67.61,3.915
15,08-06-2012,611390.67,59.35,3.871
15,15-06-2012,636737.65,67.7,3.786
15,22-06-2012,687085.6,74.28,3.722
15,29-06-2012,624099.48,68.91,3.667
15,06-07-2012,678024.75,74.64,3.646
15,13-07-2012,591335.5,72.62,3.689
15,20-07-2012,592369.22,75.31,3.732
15,27-07-2012,571190.83,73.9,3.82
15,03-08-2012,590739.62,73.13,3.819
15,10-08-2012,590453.63,73.99,3.863
15,17-08-2012,579738.2,70.29,3.963
15,24-08-2012,606210.77,66.98,3.997
15,31-08-2012,610185.32,71.42,4.026
15,07-09-2012,587259.82,71.61,4.076
15,14-09-2012,527509.76,65.44,4.088
15,21-09-2012,533161.64,60.34,4.203
15,28-09-2012,553901.97,57.13,4.158
15,05-10-2012,573498.64,59.57,4.151
15,12-10-2012,551799.63,49.12,4.186
15,19-10-2012,555652.77,52.89,4.153
15,26-10-2012,558473.6,55.75,4.071
16,05-02-2010,477409.3,19.79,2.58
16,12-02-2010,472044.28,20.87,2.572
16,19-02-2010,469868.7,21.13,2.55
16,26-02-2010,443242.17,18.12,2.586
16,05-03-2010,444181.85,27.92,2.62
16,12-03-2010,445393.74,28.64,2.684
16,19-03-2010,504307.35,33.45,2.692
16,26-03-2010,483177.2,29.88,2.717
16,02-04-2010,490503.69,36.19,2.725
16,09-04-2010,424083.99,34.21,2.75
16,16-04-2010,436312.41,45.69,2.765
16,23-04-2010,370230.94,44.9,2.776
16,30-04-2010,383550.93,37.75,2.766
16,07-05-2010,403217.22,37.43,2.771
16,14-05-2010,401770.9,41.26,2.788
16,21-05-2010,435300.51,47.34,2.776
16,28-05-2010,479430.0,52.08,2.737
16,04-06-2010,516295.81,53.76,2.7
16,11-06-2010,535587.31,62.63,2.684
16,18-06-2010,540149.85,52.4,2.674
16,25-06-2010,546554.96,62.37,2.715
16,02-07-2010,610641.42,64.44,2.728
16,09-07-2010,614253.33,61.79,2.711
16,16-07-2010,586583.69,67.68,2.699
16,23-07-2010,588344.18,70.67,2.691
16,30-07-2010,562633.67,70.71,2.69
16,06-08-2010,586936.45,67.42,2.69
16,13-08-2010,543757.97,63.91,2.723
16,20-08-2010,521516.96,63.59,2.732
16,27-08-2010,581010.52,65.66,2.731
16,03-09-2010,542087.89,58.02,2.773
16,10-09-2010,537518.57,57.24,2.78
16,17-09-2010,522049.52,56.55,2.8
16,24-09-2010,511330.32,58.19,2.793
16,01-10-2010,463977.54,59.39,2.759
16,08-10-2010,442894.2,54.29,2.745
16,15-10-2010,452169.28,45.0,2.762
16,22-10-2010,541216.92,45.85,2.762
16,29-10-2010,495022.51,35.76,2.748
16,05-11-2010,446905.02,39.94,2.729
16,12-11-2010,453632.76,34.04,2.737
16,19-11-2010,458634.68,27.26,2.758
16,26-11-2010,651837.77,23.46,2.742
16,03-12-2010,512260.59,23.68,2.712
16,10-12-2010,570103.64,32.02,2.728
16,17-12-2010,648652.01,26.01,2.778
16,24-12-2010,1004730.69,32.46,2.781
16,31-12-2010,575317.38,19.66,2.829
16,07-01-2011,573545.96,12.39,2.882
16,14-01-2011,470365.59,17.46,2.911
16,21-01-2011,462888.13,28.6,2.973
16,28-01-2011,448391.99,20.8,3.008
16,04-02-2011,479263.15,13.64,3.011
16,11-02-2011,466806.89,15.02,3.037
16,18-02-2011,491179.79,27.18,3.051
16,25-02-2011,475201.64,26.15,3.101
16,04-03-2011,484829.07,31.77,3.232
16,11-03-2011,457504.35,29.36,3.372
16,18-03-2011,497373.49,36.5,3.406
16,25-03-2011,465279.68,32.61,3.414
16,01-04-2011,459756.11,35.75,3.461
16,08-04-2011,439276.5,38.04,3.532
16,15-04-2011,427855.24,34.59,3.611
16,22-04-2011,368600.0,40.74,3.636
16,29-04-2011,378100.31,37.77,3.663
16,06-05-2011,423805.22,38.64,3.735
16,13-05-2011,410406.95,43.29,3.767
16,20-05-2011,435397.19,43.95,3.828
16,27-05-2011,444718.68,45.17,3.795
16,03-06-2011,531080.31,54.08,3.763
16,10-06-2011,600952.06,55.78,3.735
16,17-06-2011,581546.23,58.34,3.697
16,24-06-2011,569105.03,54.36,3.661
16,01-07-2011,608737.56,63.59,3.597
16,08-07-2011,634634.66,65.0,3.54
16,15-07-2011,586841.77,65.16,3.532
16,22-07-2011,581758.22,65.36,3.545
16,29-07-2011,582381.95,66.84,3.547
16,05-08-2011,592981.33,63.96,3.554
16,12-08-2011,563884.47,67.09,3.542
16,19-08-2011,554630.42,68.83,3.499
16,26-08-2011,557312.01,67.51,3.485
16,02-09-2011,580805.33,63.44,3.511
16,09-09-2011,574622.56,56.99,3.566
16,16-09-2011,539081.09,53.68,3.596
16,23-09-2011,504856.97,50.39,3.581
16,30-09-2011,450075.31,57.61,3.538
16,07-10-2011,482926.93,48.91,3.498
16,14-10-2011,498241.06,39.97,3.491
16,21-10-2011,560104.16,46.99,3.548
16,28-10-2011,505918.21,41.97,3.55
16,04-11-2011,511059.95,33.43,3.527
16,11-11-2011,513181.31,29.56,3.505
16,18-11-2011,480353.64,31.73,3.479
16,25-11-2011,712422.4,31.39,3.424
16,02-12-2011,530492.84,27.83,3.378
16,09-12-2011,574798.86,14.44,3.331
16,16-12-2011,679481.9,22.5,3.266
16,23-12-2011,950691.96,20.79,3.173
16,30-12-2011,665861.06,23.91,3.119
16,06-01-2012,564538.07,26.49,3.095
16,13-01-2012,508520.09,19.55,3.077
16,20-01-2012,474389.75,29.3,3.055
16,27-01-2012,453979.19,28.17,3.038
16,03-02-2012,475905.1,25.53,3.031
16,10-02-2012,473766.97,23.69,3.103
16,17-02-2012,494069.49,31.19,3.113
16,24-02-2012,495720.3,26.21,3.129
16,02-03-2012,464189.09,23.4,3.191
16,09-03-2012,495951.66,28.16,3.286
16,16-03-2012,520850.71,38.02,3.486
16,23-03-2012,493503.89,38.7,3.664
16,30-03-2012,485095.41,48.29,3.75
16,06-04-2012,502662.07,48.93,3.854
16,13-04-2012,450756.71,45.83,3.901
16,20-04-2012,436221.26,43.61,3.936
16,27-04-2012,398445.15,59.69,3.927
16,04-05-2012,426959.62,51.34,3.903
16,11-05-2012,479855.0,53.57,3.87
16,18-05-2012,493506.47,56.74,3.837
16,25-05-2012,518045.09,57.36,3.804
16,01-06-2012,532311.93,58.97,3.764
16,08-06-2012,603618.89,65.43,3.741
16,15-06-2012,570045.79,65.36,3.723
16,22-06-2012,581745.72,70.41,3.735
16,29-06-2012,570162.28,77.31,3.693
16,06-07-2012,641763.53,70.49,3.646
16,13-07-2012,569005.06,70.29,3.613
16,20-07-2012,565297.54,68.43,3.585
16,27-07-2012,539337.87,69.0,3.57
16,03-08-2012,584000.71,68.59,3.528
16,10-08-2012,554036.84,70.24,3.509
16,17-08-2012,521896.6,62.07,3.545
16,24-08-2012,551152.15,61.44,3.558
16,31-08-2012,551837.31,64.19,3.556
16,07-09-2012,537138.58,60.09,3.596
16,14-09-2012,526525.16,56.69,3.659
16,21-09-2012,509942.56,56.48,3.765
16,28-09-2012,469607.73,51.4,3.789
16,05-10-2012,471281.68,50.46,3.779
16,12-10-2012,491817.19,43.26,3.76
16,19-10-2012,577198.97,40.59,3.75
16,26-10-2012,475770.14,40.99,3.686
17,05-02-2010,789036.02,23.11,2.666
17,12-02-2010,841951.91,18.36,2.671
17,19-02-2010,800714.0,25.06,2.654
17,26-02-2010,749549.55,15.64,2.667
17,05-03-2010,783300.05,31.58,2.681
17,12-03-2010,763961.82,29.71,2.733
17,19-03-2010,752034.52,33.96,2.782
17,26-03-2010,793097.64,35.59,2.819
17,02-04-2010,848521.17,36.94,2.842
17,09-04-2010,770228.02,34.05,2.877
17,16-04-2010,757738.76,45.22,2.915
17,23-04-2010,977790.83,52.25,2.936
17,30-04-2010,807798.73,43.82,2.941
17,07-05-2010,843848.65,40.26,2.948
17,14-05-2010,813756.09,47.28,2.962
17,21-05-2010,826626.5,53.94,2.95
17,28-05-2010,872817.62,48.19,2.908
17,04-06-2010,876902.87,53.79,2.871
17,11-06-2010,845252.21,57.14,2.841
17,18-06-2010,877996.27,54.94,2.819
17,25-06-2010,893995.44,62.64,2.82
17,02-07-2010,958875.37,68.98,2.814
17,09-07-2010,836915.92,62.41,2.802
17,16-07-2010,876591.41,65.66,2.791
17,23-07-2010,893504.87,69.66,2.797
17,30-07-2010,833517.19,69.96,2.797
17,06-08-2010,795301.17,70.53,2.802
17,13-08-2010,759995.18,65.17,2.837
17,20-08-2010,783929.7,67.04,2.85
17,27-08-2010,802583.89,65.03,2.854
17,03-09-2010,834373.73,57.86,2.868
17,10-09-2010,1200888.28,56.28,2.87
17,17-09-2010,871264.25,58.53,2.875
17,24-09-2010,852876.29,58.39,2.872
17,01-10-2010,829207.27,60.07,2.853
17,08-10-2010,827738.06,58.06,2.841
17,15-10-2010,838297.32,47.35,2.845
17,22-10-2010,815093.76,47.95,2.849
17,29-10-2010,861941.25,39.87,2.841
17,05-11-2010,818434.49,42.54,2.831
17,12-11-2010,855459.96,36.32,2.831
17,19-11-2010,782252.57,36.31,2.842
17,26-11-2010,1005448.76,19.03,2.83
17,03-12-2010,926573.81,22.47,2.812
17,10-12-2010,962475.55,31.64,2.817
17,17-12-2010,1049372.38,25.13,2.842
17,24-12-2010,1309226.79,26.58,2.846
17,31-12-2010,635862.55,20.79,2.868
17,07-01-2011,1083071.14,6.23,2.891
17,14-01-2011,758510.36,16.57,2.903
17,21-01-2011,755804.37,26.62,2.934
17,28-01-2011,736335.69,22.16,2.96
17,04-02-2011,816603.05,11.29,2.974
17,11-02-2011,813211.46,14.19,3.034
17,18-02-2011,860962.91,26.86,3.062
17,25-02-2011,767256.53,24.36,3.12
17,04-03-2011,816138.33,24.21,3.23
17,11-03-2011,779602.36,32.42,3.346
17,18-03-2011,778436.81,34.48,3.407
17,25-03-2011,781267.76,36.71,3.435
17,01-04-2011,795859.23,39.38,3.487
17,08-04-2011,811855.72,39.16,3.547
17,15-04-2011,825283.43,39.98,3.616
17,22-04-2011,1060770.11,42.24,3.655
17,29-04-2011,806979.15,40.14,3.683
17,06-05-2011,882132.28,45.66,3.744
17,13-05-2011,870625.49,49.26,3.77
17,20-05-2011,844443.35,51.93,3.802
17,27-05-2011,892056.64,51.04,3.778
17,03-06-2011,895020.48,49.61,3.752
17,10-06-2011,881190.46,54.57,3.732
17,17-06-2011,894686.67,56.61,3.704
17,24-06-2011,920719.98,60.99,3.668
17,01-07-2011,940554.34,67.39,3.613
17,08-07-2011,915064.22,70.6,3.563
17,15-07-2011,902727.76,67.93,3.553
17,22-07-2011,899044.34,69.82,3.563
17,29-07-2011,861894.77,68.59,3.574
17,05-08-2011,866184.92,65.71,3.595
17,12-08-2011,800819.79,64.79,3.606
17,19-08-2011,797523.04,67.59,3.578
17,26-08-2011,837390.79,72.04,3.57
17,02-09-2011,847380.07,69.31,3.58
17,09-09-2011,1161900.18,61.94,3.619
17,16-09-2011,1051116.95,61.48,3.641
17,23-09-2011,895535.31,56.96,3.648
17,30-09-2011,868191.05,61.4,3.623
17,07-10-2011,918006.9,54.4,3.592
17,14-10-2011,884042.63,47.69,3.567
17,21-10-2011,877380.22,47.27,3.579
17,28-10-2011,936508.43,41.89,3.567
17,04-11-2011,927657.63,37.52,3.538
17,11-11-2011,914759.2,27.61,3.513
17,18-11-2011,877724.31,32.93,3.489
17,25-11-2011,1225700.28,32.81,3.445
17,02-12-2011,945267.68,26.47,3.389
17,09-12-2011,976522.93,17.56,3.341
17,16-12-2011,1067754.06,21.07,3.282
17,23-12-2011,1289156.9,18.76,3.186
17,30-12-2011,777207.3,26.73,3.119
17,06-01-2012,1198104.22,27.64,3.08
17,13-01-2012,873576.96,20.28,3.056
17,20-01-2012,809272.65,27.26,3.047
17,27-01-2012,769522.33,29.99,3.058
17,03-02-2012,864852.85,26.26,3.077
17,10-02-2012,880165.7,23.63,3.116
17,17-02-2012,927084.65,30.76,3.119
17,24-02-2012,843864.43,30.01,3.145
17,02-03-2012,856178.47,26.28,3.242
17,09-03-2012,860224.98,32.02,3.38
17,16-03-2012,853136.46,43.69,3.529
17,23-03-2012,851762.28,40.69,3.671
17,30-03-2012,872469.03,45.29,3.734
17,06-04-2012,986922.62,43.92,3.793
17,13-04-2012,877055.32,46.94,3.833
17,20-04-2012,1119979.98,47.69,3.845
17,27-04-2012,925916.65,59.11,3.842
17,04-05-2012,930121.14,48.86,3.831
17,11-05-2012,944100.3,49.96,3.809
17,18-05-2012,968816.33,59.67,3.808
17,25-05-2012,984881.59,55.69,3.801
17,01-06-2012,938914.28,54.13,3.788
17,08-06-2012,987990.24,60.51,3.776
17,15-06-2012,964169.67,56.67,3.756
17,22-06-2012,981210.57,62.9,3.737
17,29-06-2012,982322.24,71.14,3.681
17,06-07-2012,1046782.52,68.91,3.63
17,13-07-2012,960746.04,72.94,3.595
17,20-07-2012,944698.7,70.59,3.556
17,27-07-2012,907493.24,74.2,3.537
17,03-08-2012,877813.33,72.94,3.512
17,10-08-2012,849074.04,73.29,3.509
17,17-08-2012,844928.17,70.98,3.545
17,24-08-2012,924299.78,68.89,3.582
17,31-08-2012,865924.2,68.07,3.624
17,07-09-2012,1255633.29,61.99,3.689
17,14-09-2012,1071040.22,59.64,3.749
17,21-09-2012,938303.28,58.43,3.821
17,28-09-2012,972716.24,57.77,3.821
17,05-10-2012,952609.17,52.81,3.815
17,12-10-2012,919878.34,44.82,3.797
17,19-10-2012,957356.84,48.16,3.781
17,26-10-2012,943465.29,39.94,3.755
18,05-02-2010,1205307.5,21.33,2.788
18,12-02-2010,1187880.7,26.41,2.771
18,19-02-2010,1150663.42,30.91,2.747
18,26-02-2010,1068157.45,35.42,2.753
18,05-03-2010,1179738.5,37.17,2.766
18,12-03-2010,1138800.32,42.39,2.805
18,19-03-2010,1087507.47,45.42,2.834
18,26-03-2010,1092704.09,47.55,2.831
18,02-04-2010,1254107.84,45.63,2.826
18,09-04-2010,1174447.55,59.91,2.849
18,16-04-2010,1135577.62,50.26,2.885
18,23-04-2010,1132433.55,50.3,2.895
18,30-04-2010,1060446.16,51.12,2.935
18,07-05-2010,1222255.47,65.64,2.981
18,14-05-2010,1092616.49,49.9,2.983
18,21-05-2010,1101621.36,60.27,2.961
18,28-05-2010,1256282.79,69.12,2.906
18,04-06-2010,1271311.76,70.28,2.857
18,11-06-2010,1173521.82,64.08,2.83
18,18-06-2010,1183225.92,65.96,2.805
18,25-06-2010,1220983.17,74.04,2.81
18,02-07-2010,1257928.35,71.22,2.815
18,09-07-2010,1171391.41,79.75,2.806
18,16-07-2010,1115514.61,76.9,2.796
18,23-07-2010,1032908.23,75.71,2.784
18,30-07-2010,1078557.62,75.79,2.792
18,06-08-2010,1166117.85,73.67,2.792
18,13-08-2010,1084722.78,74.19,2.81
18,20-08-2010,1141860.67,71.76,2.796
18,27-08-2010,1214302.76,67.05,2.77
18,03-09-2010,1187359.77,75.42,2.735
18,10-09-2010,1011201.12,67.09,2.717
18,17-09-2010,997998.21,60.94,2.716
18,24-09-2010,950862.92,64.82,2.718
18,01-10-2010,948977.5,67.76,2.717
18,08-10-2010,1107432.71,54.73,2.776
18,15-10-2010,1029618.1,52.02,2.878
18,22-10-2010,1052120.43,47.12,2.919
18,29-10-2010,1038576.54,55.85,2.938
18,05-11-2010,1089530.94,42.05,2.938
18,12-11-2010,1081322.12,43.17,2.961
18,19-11-2010,1045722.37,45.26,3.03
18,26-11-2010,1653759.36,40.81,3.07
18,03-12-2010,1211026.13,37.09,3.065
18,10-12-2010,1416168.98,25.64,3.132
18,17-12-2010,1588430.71,27.4,3.139
18,24-12-2010,2027507.15,28.16,3.15
18,31-12-2010,887907.01,26.1,3.177
18,07-01-2011,933960.3,30.1,3.193
18,14-01-2011,777175.28,22.69,3.215
18,21-01-2011,891148.55,22.55,3.232
18,28-01-2011,849540.85,14.84,3.243
18,04-02-2011,1055841.24,20.79,3.24
18,11-02-2011,1122053.58,24.3,3.255
18,18-02-2011,1095058.57,31.59,3.263
18,25-02-2011,1005983.31,26.15,3.281
18,04-03-2011,1063310.62,28.49,3.437
18,11-03-2011,1002714.25,38.4,3.6
18,18-03-2011,945889.59,41.12,3.634
18,25-03-2011,944523.3,36.65,3.624
18,01-04-2011,938083.17,35.06,3.638
18,08-04-2011,1018541.3,43.32,3.72
18,15-04-2011,988157.72,49.91,3.823
18,22-04-2011,1105860.06,45.99,3.919
18,29-04-2011,974114.39,58.82,3.988
18,06-05-2011,1065427.37,54.17,4.078
18,13-05-2011,993172.98,58.48,4.095
18,20-05-2011,994610.43,57.55,4.101
18,27-05-2011,1065214.14,64.6,4.034
18,03-06-2011,1178039.0,70.9,3.973
18,10-06-2011,1044079.2,69.49,3.924
18,17-06-2011,1045859.39,63.23,3.873
18,24-06-2011,1056478.65,67.41,3.851
18,01-07-2011,1087051.26,69.75,3.815
18,08-07-2011,1048802.62,73.12,3.784
18,15-07-2011,974916.13,74.36,3.827
18,22-07-2011,991262.46,78.68,3.882
18,29-07-2011,954148.64,73.85,3.898
18,05-08-2011,1002806.39,74.58,3.903
18,12-08-2011,928470.83,73.57,3.88
18,19-08-2011,932679.79,69.24,3.82
18,26-08-2011,1147906.46,70.32,3.796
18,02-09-2011,540922.94,68.23,3.784
18,09-09-2011,951549.61,68.11,3.809
18,16-09-2011,845715.37,66.23,3.809
18,23-09-2011,853073.17,60.44,3.758
18,30-09-2011,847348.08,69.01,3.684
18,07-10-2011,1019741.1,54.65,3.633
18,14-10-2011,953533.95,60.26,3.583
18,21-10-2011,1048212.62,55.83,3.618
18,28-10-2011,1106642.63,45.61,3.604
18,04-11-2011,1100625.06,38.29,3.586
18,11-11-2011,1079931.63,45.69,3.57
18,18-11-2011,1056992.18,47.88,3.571
18,25-11-2011,1624170.99,41.97,3.536
18,02-12-2011,1188047.61,46.25,3.501
18,09-12-2011,1368471.23,42.36,3.47
18,16-12-2011,1516924.23,35.52,3.445
18,23-12-2011,1882393.4,35.78,3.413
18,30-12-2011,1010562.49,32.36,3.402
18,06-01-2012,977286.07,31.27,3.439
18,13-01-2012,890130.25,35.25,3.523
18,20-01-2012,937522.77,24.2,3.542
18,27-01-2012,825584.22,30.44,3.568
18,03-02-2012,1049772.04,37.62,3.633
18,10-02-2012,1161615.51,32.83,3.655
18,17-02-2012,1115985.81,32.87,3.703
18,24-02-2012,1037861.11,36.34,3.751
18,02-03-2012,1047178.91,33.59,3.827
18,09-03-2012,1084894.47,38.1,3.876
18,16-03-2012,1022018.43,45.84,3.867
18,23-03-2012,1031139.3,58.06,3.889
18,30-03-2012,1009121.2,45.35,3.921
18,06-04-2012,1200815.3,43.8,3.957
18,13-04-2012,998443.5,47.75,4.025
18,20-04-2012,1025813.8,60.88,4.046
18,27-04-2012,961186.23,50.43,4.023
18,04-05-2012,1050027.89,49.66,3.991
18,11-05-2012,1060433.1,57.44,3.947
18,18-05-2012,1047444.59,62.31,3.899
18,25-05-2012,1088446.58,65.48,3.85
18,01-06-2012,1118313.7,71.42,3.798
18,08-06-2012,1110479.94,59.1,3.746
18,15-06-2012,1057425.83,66.58,3.683
18,22-06-2012,1080357.89,70.92,3.629
18,29-06-2012,1097006.3,70.17,3.577
18,06-07-2012,1158247.31,76.08,3.538
18,13-07-2012,1024784.92,75.09,3.561
18,20-07-2012,1033543.56,77.43,3.61
18,27-07-2012,924506.26,72.97,3.701
18,03-08-2012,1052066.58,72.67,3.698
18,10-08-2012,967304.07,75.7,3.772
18,17-08-2012,1048134.24,73.25,3.84
18,24-08-2012,1145840.91,68.52,3.874
18,31-08-2012,1117097.23,70.09,3.884
18,07-09-2012,1083521.24,71.85,3.921
18,14-09-2012,960476.1,64.45,3.988
18,21-09-2012,971386.65,60.23,4.056
18,28-09-2012,1002856.2,58.24,4.018
18,05-10-2012,1092204.79,59.68,4.027
18,12-10-2012,1074079.0,50.97,4.029
18,19-10-2012,1048706.75,51.96,4.0
18,26-10-2012,1127516.25,56.09,3.917
19,05-02-2010,1507637.17,20.96,2.954
19,12-02-2010,1536549.95,23.22,2.94
19,19-02-2010,1515976.11,28.57,2.909
19,26-02-2010,1373270.06,30.33,2.91
19,05-03-2010,1495844.57,32.92,2.919
19,12-03-2010,1467889.2,39.06,2.938
19,19-03-2010,1332940.35,43.74,2.96
19,26-03-2010,1427023.45,39.07,2.963
19,02-04-2010,1642970.27,45.26,2.957
19,09-04-2010,1489613.32,55.66,2.992
19,16-04-2010,1460354.67,49.67,3.01
19,23-04-2010,1456793.33,46.87,3.021
19,30-04-2010,1405065.57,49.89,3.042
19,07-05-2010,1566219.77,62.54,3.095
19,14-05-2010,1437319.45,46.53,3.112
19,21-05-2010,1377716.17,57.53,3.096
19,28-05-2010,1648882.62,68.85,3.046
19,04-06-2010,1519013.49,68.88,3.006
19,11-06-2010,1410683.94,61.64,2.972
19,18-06-2010,1457314.39,66.25,2.942
19,25-06-2010,1450407.32,72.3,2.958
19,02-07-2010,1549018.68,66.25,2.958
19,09-07-2010,1577541.24,78.22,2.94
19,16-07-2010,1412157.02,74.6,2.933
19,23-07-2010,1372043.71,74.68,2.924
19,30-07-2010,1366395.96,72.83,2.932
19,06-08-2010,1492060.89,74.2,2.942
19,13-08-2010,1418027.08,72.71,2.923
19,20-08-2010,1419383.19,72.22,2.913
19,27-08-2010,1557888.16,66.4,2.885
19,03-09-2010,1623519.64,74.69,2.86
19,10-09-2010,1591453.39,63.36,2.837
19,17-09-2010,1386789.31,58.68,2.846
19,24-09-2010,1318343.58,63.43,2.837
19,01-10-2010,1379456.3,59.91,2.84
19,08-10-2010,1428960.72,53.74,2.903
19,15-10-2010,1369317.63,51.32,2.999
19,22-10-2010,1357154.71,48.45,3.049
19,29-10-2010,1404576.48,56.11,3.055
19,05-11-2010,1435379.25,41.78,3.049
19,12-11-2010,1490235.86,40.3,3.065
19,19-11-2010,1377593.1,44.22,3.138
19,26-11-2010,1993367.83,42.62,3.186
19,03-12-2010,1615987.96,36.64,3.2
19,10-12-2010,1799070.98,25.12,3.255
19,17-12-2010,1911967.44,26.83,3.301
19,24-12-2010,2678206.42,26.05,3.309
19,31-12-2010,1275146.94,28.65,3.336
19,07-01-2011,1224175.99,31.34,3.351
19,14-01-2011,1181204.53,21.68,3.367
19,21-01-2011,1212967.84,22.8,3.391
19,28-01-2011,1284185.49,20.66,3.402
19,04-02-2011,1370562.11,21.02,3.4
19,11-02-2011,1430851.11,21.79,3.416
19,18-02-2011,1457270.16,34.74,3.42
19,25-02-2011,1296658.47,23.24,3.452
19,04-03-2011,1433569.44,29.28,3.605
19,11-03-2011,1351450.43,35.59,3.752
19,18-03-2011,1257972.37,40.32,3.796
19,25-03-2011,1266564.94,33.26,3.789
19,01-04-2011,1305950.22,30.68,3.811
19,08-04-2011,1419911.91,41.26,3.895
19,15-04-2011,1392093.04,48.67,3.981
19,22-04-2011,1514288.82,41.66,4.061
19,29-04-2011,1297237.7,54.23,4.117
19,06-05-2011,1451953.95,50.43,4.192
19,13-05-2011,1429143.06,54.2,4.211
19,20-05-2011,1355234.3,52.8,4.202
19,27-05-2011,1388553.11,63.2,4.134
19,03-06-2011,1457345.75,66.01,4.069
19,10-06-2011,1467473.63,68.26,4.025
19,17-06-2011,1418973.62,64.02,3.989
19,24-06-2011,1440785.7,68.4,3.964
19,01-07-2011,1462731.93,67.64,3.916
19,08-07-2011,1465489.75,73.2,3.886
